,Return,Predicted Corn Price
443,0.30944259569370614,0.3327191216622777
444,0.3268111287318456,0.3325045023897435
445,0.33263444243178625,0.33183190099020815
446,0.3850246652139233,0.331530067516562
447,0.3527132514595689,0.3312895166624875
448,0.3468742143885395,0.33145018987553343
449,0.30124737658545314,0.3318286826530381
450,0.28959342871787286,0.330824663295871
451,0.3326149599108785,0.32924567521092185
452,0.12733637558049016,0.3298712960308188
453,0.3934178651442982,0.33280664545229255
454,0.32673267925282684,0.3312928460204357
455,0.344677772916317,0.3306170763672686
456,0.35953066675938344,0.3304724123426378
457,0.29715649182097215,0.330287493125266
458,0.2998923865172018,0.3275260636758619
459,0.32972180555594927,0.32746428870219
460,0.3507474030034001,0.32869950494252376
461,0.308797921434091,0.3309796598492348
462,0.34173643266877807,0.32999739445597354
463,0.35068916035119074,0.33081244582434444
464,0.28500851375079705,0.3287914707951405
465,0.32068573502540965,0.32720822525117854
466,0.33274013476782516,0.3278921450505752
467,0.2844784398591043,0.3274851476144517
468,0.28704828853786835,0.3273530705580779
469,0.27430914812453905,0.3282461172556492
470,0.3634008756458397,0.3287506191483782
471,0.4015104488857155,0.32903619548049484
472,0.36137751555625286,0.33070628856029965
473,0.36356487983213015,0.33009486405710114
474,0.4238666446543948,0.3304429001085335
475,0.3531967893313542,0.3290317175357783
476,0.3326403384578508,0.32937698311698993
477,0.2538911179119319,0.32767790363590993
478,0.35643930167507487,0.3283170512657739
479,0.30316833226429507,0.32913743087944486
480,0.19910293564022627,0.3284567033006967
481,0.3113554965936632,0.32927881256524827
482,0.38812980090189686,0.33010678715916786
483,0.47834594459543117,0.32850456531104905
484,0.3385189562555119,0.32754098491096756
485,0.440926202648979,0.3263578988098535
486,0.37822412609058814,0.32627665430659986
487,0.39461489915948633,0.3283913736219077
488,0.38809621492162094,0.3305884534978256
489,0.3324645232227964,0.32993905306050925
490,0.2776431937360828,0.32714928844579544
491,0.4906361186514382,0.3271593270841737
492,0.5009135239725075,0.3274744778757342
493,0.31428361723726395,0.32807440400381754
494,0.5104791806265679,0.32727581047726906
495,0.23801129945687757,0.3266964646036446
496,0.30186587852620583,0.3271598448729215
497,0.3399168927937068,0.3268419526946129
498,0.22292512010858148,0.326029605959832
499,0.38968630977187624,0.3258881379281211
500,0.28086327437179376,0.3257169719250057
501,0.32972180555594927,0.32680233144055876
502,0.45456411253711754,0.3269826484418179
503,0.3524730573651638,0.32698056835673484
504,0.4504268965499501,0.32798265329678944
505,0.4373641661143257,0.3278406296526928
506,0.3464308896201481,0.3270852936483727
507,0.2821652826244657,0.32747418275798323
508,0.245572666244308,0.32687036008694614
509,0.41799253536448766,0.32792897432005813
510,0.2552311174564109,0.3273595908195561
511,0.3737324238098388,0.3268408349887588
512,0.34763281094407394,0.32662939046986794
513,0.3022429660156836,0.3255847141542008
514,0.3074041134652658,0.3250162010295795
515,0.13854983823580053,0.32460187267545676
516,0.24451248834192674,0.3242457626124396
517,0.3661560538403398,0.32435970770690786
518,0.5335976976137362,0.32500035207503936
519,0.337115422240766,0.32550891242121976
520,0.26083247603529314,0.32544470759545197
521,0.35472334174449405,0.32479785443136583
522,0.4216958475920872,0.3246901947280541
523,0.42708288064021266,0.3253572745717854
524,0.203558302356844,0.3245244791280801
525,0.27332661706716077,0.32493162307535906
526,0.33717487694127657,0.32520764505836125
527,0.21563796095248253,0.32474864447084056
528,0.3934035747052191,0.32407882348568295
529,0.24437123337891797,0.3256866359096766
530,0.3630127794387428,0.3265833098402198
531,0.3144741001718658,0.3261829049632682
532,0.27361576384981423,0.32584609237184564
533,0.2883811531247101,0.3253858602261029
534,0.35580905381058386,0.3249300458988117
535,0.27008085082320177,0.32538221210159624
536,0.21403080648773803,0.3256624476268923
537,0.24867372759308143,0.3256421366026527
538,0.40405800895295474,0.325666003852584
539,0.3919753177550873,0.3247333321681093
540,0.31638045527643516,0.3247891619386254
541,0.3564870639756179,0.3253112198542029
542,0.3776029763377028,0.32516931574601676
543,0.32182898482489347,0.3254171610166624
544,0.0661468049088818,0.3256974847560184
545,0.11359885710194867,0.32558207061745253
546,0.24699814346761909,0.32510374545018833
547,0.35080597012720843,0.3255943564645732
548,0.45261570450629807,0.32573148015272724
549,0.2597714158963526,0.3249774568076237
550,0.2645465680671797,0.32461365775748663
551,0.3658158174665335,0.32537746362345304
552,0.33867063126757285,0.32586598451951004
553,0.288046842962242,0.32629949172035383
554,0.31469308505345284,0.32691711779440624
555,0.3339445196876543,0.32679590605604253
556,0.4165043427621702,0.3262857108934442
557,0.33681143663468466,0.3259552810092549
558,0.33856934222706286,0.3257350788165494
559,0.2543769474504575,0.3252117201562458
560,0.2997684415627475,0.32533062413180874
561,0.3327380299357386,0.32621023314092046
562,0.2905382132994767,0.32587693508345555
563,0.3145134168055329,0.3269384136096837
564,0.418241711736566,0.325386150857848
565,0.3117746447235079,0.32487580169489044
566,0.4168278521239584,0.32497050975891867
567,0.3473879693161334,0.32525385135346724
568,0.39130186045288884,0.3251005830436162
569,0.26033251527864887,0.32485912386703697
570,0.36792048414836676,0.3252651191664788
571,0.3471976268109731,0.32526642716962334
572,0.3065144775311692,0.3251060208572703
573,0.3588874546498024,0.3265745097340035
574,0.3471039854378716,0.32633277193635546
575,0.3239509372962851,0.3260505860674011
576,0.30949678195920316,0.3265472122926374
577,0.31811035384959097,0.32682903298421906
578,0.5218264759468056,0.3267601973830977
579,0.379885970305389,0.32536635457814106
580,0.2773778250134339,0.326345794122113
581,0.34087658508043245,0.32764722711947153
582,0.2852174633245063,0.32807492450478504
583,0.35501575737243074,0.3284139506553554
584,0.4275152820557186,0.32804716341722745
585,0.31332787342473595,0.3278204174761892
586,0.17612961621249412,0.3281576464501691
587,0.528780716301042,0.32930634377442514
588,0.32972180555594927,0.3296227175691193
589,0.28078730920703016,0.3288933361155253
590,0.3132236526228846,0.32903502799346357
591,0.36284445337178817,0.3306715683932973
592,0.28863315045191207,0.32965431706412407
593,0.28823907767278084,0.3290062355681113
594,0.338098692116217,0.3296807856280754
595,0.3269349075143137,0.3300819193968854
596,0.3185670260314661,0.3300535045338419
597,0.32972180555594927,0.3307418285590372
598,0.29896684539641294,0.3308094756792029
599,0.3550651596220726,0.3316422396351287
600,0.3801132513107268,0.33271994271290306
601,0.3214199518887353,0.33334839270887545
602,0.32140398678552934,0.33296591458338043
603,0.2630510423864944,0.3311502924749847
604,0.312793172441983,0.3315374358680696
605,0.2957315048831137,0.3319467780721912
606,0.28975235298257795,0.332248051841281
607,0.35277452113552793,0.33401761775026156
608,0.2838608034552904,0.33247440338048606
609,0.3818683452017171,0.3351493758407547
610,0.3010966185233987,0.3360950737925361
611,0.3354849844508442,0.3345180509550764
612,0.2779222156084239,0.3332653822268692
613,0.28894488929422757,0.3322706958287368
614,0.3561850223102423,0.3319962165930812
615,0.291729606307274,0.33177908103526693
616,0.35036042881725,0.33172973872251127
617,0.3326561785278751,0.33199175868334996
618,0.3742940357670671,0.331443310732701
619,0.3210143855573889,0.33133527075500585
620,0.29773019490048797,0.33245315367606715
621,0.48149579715602464,0.33350478360230396
622,0.3212297916280338,0.3339800222150295
623,0.2985231672826364,0.33309142985160545
624,0.30972387931795153,0.33219203945875264
625,0.32972180555594927,0.33187881771542566
626,0.3182413390380501,0.3317773440976097
627,0.3441105805413734,0.33295022857282497
628,0.26375289806641156,0.3354537079116013
629,0.40545036432771864,0.3345565059601824
630,0.3669345486982647,0.33308777006700296
631,0.4091886305541873,0.33598821194063655
632,0.3520169898890336,0.33540420280868566
633,0.29645053047426956,0.3351899120146815
634,0.32413360689881987,0.33525320132919384
635,0.34371037528627957,0.3336561527637255
636,0.34087658508043245,0.3313598389224119
637,0.3269402841664838,0.33067814595451633
638,0.3464216733575646,0.33134538206800446
639,0.31031356175830277,0.3324699847865269
640,0.324151598523601,0.334234381790382
